Agglomération;Type d'habitat;Envergure;Année;Montants moyens des honoraires des agents immobiliers;Indices des montants moyens des honoraires des agents immobiliers
Béni Mellal Khénifra;Villa;VIL;2002;1142;106
Béni Mellal Khénifra;Villa;VIL;2003;1195;111
Béni Mellal Khénifra;Villa;VIL;2004;1256;117
Béni Mellal Khénifra;Villa;VIL;2005;1300;121
Béni Mellal Khénifra;Villa;VIL;2006;1323;123
Béni Mellal Khénifra;Villa;VIL;2007;1363;126
Béni Mellal Khénifra;Villa;VIL;2008;1426;131
Béni Mellal Khénifra;Villa;VIL;2009;1456;135
Béni Mellal Khénifra;Villa;VIL;2010;1507;140
Béni Mellal Khénifra;Villa;VIL;2011;1536;143
Béni Mellal Khénifra;Villa;VIL;2012;1551;144
Béni Mellal Khénifra;Villa;VIL;2013;1573;147
Béni Mellal Khénifra;Villa;VIL;2014;1618;151
Béni Mellal Khénifra;Villa;VIL;2015;1571;157
Béni Mellal Khénifra;Villa;VIL;2016;1616;162
Béni Mellal Khénifra;Villa;VIL;2017;1638;164
Béni Mellal Khénifra;Villa;VIL;2018;1680;168
Béni Mellal Khénifra;Villa;VIL;2019;1753;176
Fquih Ben Salah;Appartement standing;APS;2001;511;100
Fquih Ben Salah;Appartement standing;APS;2002;533;105
Fquih Ben Salah;Appartement standing;APS;2003;554;109
Fquih Ben Salah;Appartement standing;APS;2004;592;116
Fquih Ben Salah;Appartement standing;APS;2005;632;124
Fquih Ben Salah;Appartement standing;APS;2006;651;128
Fquih Ben Salah;Appartement standing;APS;2007;685;135
Fquih Ben Salah;Appartement standing;APS;2008;721;142
Fquih Ben Salah;Appartement standing;APS;2009;769;151
Fquih Ben Salah;Appartement standing;APS;2010;826;162
Fquih Ben Salah;Appartement standing;APS;2011;885;174
Fquih Ben Salah;Appartement standing;APS;2012;946;186
Fquih Ben Salah;Appartement standing;APS;2013;996;195
Fquih Ben Salah;Appartement standing;APS;2014;1062;209
Fquih Ben Salah;Appartement standing;APS;2015;1124;218
Fquih Ben Salah;Appartement standing;APS;2016;1162;226
Fquih Ben Salah;Appartement standing;APS;2017;1206;234
Fquih Ben Salah;Appartement standing;APS;2018;1229;239
Fquih Ben Salah;Appartement standing;APS;2019;1285;250
Fquih Ben Salah;Appartement standing;GT;2001;764;100
Fquih Ben Salah;Appartement standing;GT;2002;807;106
Fquih Ben Salah;Appartement standing;GT;2003;840;110
Fquih Ben Salah;Appartement standing;GT;2004;875;114
Fquih Ben Salah;Appartement standing;GT;2005;904;118
Fquih Ben Salah;Appartement standing;GT;2006;928;121
Fquih Ben Salah;Appartement standing;GT;2007;955;125
Fquih Ben Salah;Appartement standing;GT;2008;1011;132
Fquih Ben Salah;Appartement standing;GT;2009;1084;142
Fquih Ben Salah;Appartement standing;GT;2010;1159;152
Fquih Ben Salah;Appartement standing;GT;2011;1240;162
Fquih Ben Salah;Appartement standing;GT;2012;1295;169
Fquih Ben Salah;Appartement standing;GT;2013;1352;177
Fquih Ben Salah;Appartement standing;GT;2014;1450;190
Fquih Ben Salah;Appartement standing;GT;2015;1533;201
Fquih Ben Salah;Appartement standing;GT;2016;1581;207
Fquih Ben Salah;Appartement standing;GT;2017;1636;214
Fquih Ben Salah;Appartement standing;GT;2018;1661;217
Fquih Ben Salah;Appartement standing;GT;2019;1734;227
Fquih Ben Salah;Appartement standing;MT;2001;532;100
Fquih Ben Salah;Appartement standing;MT;2002;553;104
Fquih Ben Salah;Appartement standing;MT;2003;571;107
Fquih Ben Salah;Appartement standing;MT;2004;612;115
Fquih Ben Salah;Appartement standing;MT;2005;656;123
Fquih Ben Salah;Appartement standing;MT;2006;674;127
Fquih Ben Salah;Appartement standing;MT;2007;709;133
Fquih Ben Salah;Appartement standing;MT;2008;747;140
Fquih Ben Salah;Appartement standing;MT;2009;796;150
Fquih Ben Salah;Appartement standing;MT;2010;855;161
Fquih Ben Salah;Appartement standing;MT;2011;917;173
Fquih Ben Salah;Appartement standing;MT;2012;981;184
Fquih Ben Salah;Appartement standing;MT;2013;1034;194
Fquih Ben Salah;Appartement standing;MT;2014;1103;207
Fquih Ben Salah;Appartement standing;MT;2015;1160;218
Fquih Ben Salah;Appartement standing;MT;2016;1199;226
Fquih Ben Salah;Appartement standing;MT;2017;1244;234
Fquih Ben Salah;Appartement standing;MT;2018;1269;239
Fquih Ben Salah;Appartement standing;MT;2019;1326;250
Fquih Ben Salah;Appartement standing;PT;2001;369;100
Fquih Ben Salah;Appartement standing;PT;2002;397;108
Fquih Ben Salah;Appartement standing;PT;2003;428;116
Fquih Ben Salah;Appartement standing;PT;2004;451;122
Fquih Ben Salah;Appartement standing;PT;2005;473;128
Fquih Ben Salah;Appartement standing;PT;2006;495;134
Fquih Ben Salah;Appartement standing;PT;2007;522;142
Fquih Ben Salah;Appartement standing;PT;2008;551;149
Fquih Ben Salah;Appartement standing;PT;2009;581;157
Fquih Ben Salah;Appartement standing;PT;2010;625;169
Fquih Ben Salah;Appartement standing;PT;2011;668;181
Fquih Ben Salah;Appartement standing;PT;2012;716;194
Fquih Ben Salah;Appartement standing;PT;2013;748;203
Fquih Ben Salah;Appartement standing;PT;2014;798;216
Fquih Ben Salah;Appartement standing;PT;2015;833;226
Fquih Ben Salah;Appartement standing;PT;2016;861;233
Fquih Ben Salah;Appartement standing;PT;2017;894;242
Fquih Ben Salah;Appartement standing;PT;2018;910;247
Fquih Ben Salah;Appartement standing;PT;2019;953;258
Fquih Ben Salah;Appartement économique;APE;2001;573;100
Fquih Ben Salah;Appartement économique;APE;2002;578;101
Fquih Ben Salah;Appartement économique;APE;2003;586;102
Fquih Ben Salah;Appartement économique;APE;2004;592;104
Fquih Ben Salah;Appartement économique;APE;2005;590;104
Fquih Ben Salah;Appartement économique;APE;2006;586;103
Fquih Ben Salah;Appartement économique;APE;2007;596;105
Fquih Ben Salah;Appartement économique;APE;2008;603;107
Fquih Ben Salah;Appartement économique;APE;2009;617;109
Fquih Ben Salah;Appartement économique;APE;2010;618;109
Fquih Ben Salah;Appartement économique;APE;2011;617;109
Fquih Ben Salah;Appartement économique;APE;2012;618;109
Fquih Ben Salah;Appartement économique;APE;2013;619;109
Fquih Ben Salah;Appartement économique;APE;2014;620;109
Fquih Ben Salah;Appartement économique;APE;2015;600;110
Fquih Ben Salah;Appartement économique;APE;2016;616;112
Fquih Ben Salah;Appartement économique;APE;2017;628;115
Fquih Ben Salah;Appartement économique;APE;2018;650;119
Fquih Ben Salah;Appartement économique;APE;2019;671;123
Fquih Ben Salah;Appartement économique;GT;2001;747;100
Fquih Ben Salah;Appartement économique;GT;2002;755;101
Fquih Ben Salah;Appartement économique;GT;2003;740;99
Fquih Ben Salah;Appartement économique;GT;2004;699;93
Fquih Ben Salah;Appartement économique;GT;2005;673;90
Fquih Ben Salah;Appartement économique;GT;2006;667;89
Fquih Ben Salah;Appartement économique;GT;2007;660;88
Fquih Ben Salah;Appartement économique;GT;2008;663;89
Fquih Ben Salah;Appartement économique;GT;2009;668;89
Fquih Ben Salah;Appartement économique;GT;2010;680;91
Fquih Ben Salah;Appartement économique;GT;2011;684;92
Fquih Ben Salah;Appartement économique;GT;2012;695;93
Fquih Ben Salah;Appartement économique;GT;2013;706;95
Fquih Ben Salah;Appartement économique;GT;2014;718;96
Fquih Ben Salah;Appartement économique;GT;2015;729;98
Fquih Ben Salah;Appartement économique;GT;2016;754;101
Fquih Ben Salah;Appartement économique;GT;2017;774;104
Fquih Ben Salah;Appartement économique;GT;2018;806;108
Fquih Ben Salah;Appartement économique;GT;2019;840;112
Fquih Ben Salah;Appartement économique;MT;2001;559;100
Fquih Ben Salah;Appartement économique;MT;2002;563;101
Fquih Ben Salah;Appartement économique;MT;2003;584;105
Fquih Ben Salah;Appartement économique;MT;2004;607;109
Fquih Ben Salah;Appartement économique;MT;2005;609;109
Fquih Ben Salah;Appartement économique;MT;2006;604;108
Fquih Ben Salah;Appartement économique;MT;2007;621;111
Fquih Ben Salah;Appartement économique;MT;2008;628;112
Fquih Ben Salah;Appartement économique;MT;2009;644;115
Fquih Ben Salah;Appartement économique;MT;2010;641;115
Fquih Ben Salah;Appartement économique;MT;2011;639;114
Fquih Ben Salah;Appartement économique;MT;2012;636;114
Fquih Ben Salah;Appartement économique;MT;2013;634;113
Fquih Ben Salah;Appartement économique;MT;2014;631;113
Fquih Ben Salah;Appartement économique;MT;2015;628;112
Fquih Ben Salah;Appartement économique;MT;2016;638;114
Fquih Ben Salah;Appartement économique;MT;2017;646;115
Fquih Ben Salah;Appartement économique;MT;2018;662;118
Fquih Ben Salah;Appartement économique;MT;2019;683;122
Fquih Ben Salah;Appartement économique;PT;2001;404;100
Fquih Ben Salah;Appartement économique;PT;2002;403;100
Fquih Ben Salah;Appartement économique;PT;2003;397;98
Fquih Ben Salah;Appartement économique;PT;2004;403;100
Fquih Ben Salah;Appartement économique;PT;2005;417;103
Fquih Ben Salah;Appartement économique;PT;2006;413;102
Fquih Ben Salah;Appartement économique;PT;2007;425;105
Fquih Ben Salah;Appartement économique;PT;2008;436;108
Fquih Ben Salah;Appartement économique;PT;2009;451;112
Fquih Ben Salah;Appartement économique;PT;2010;451;112
Fquih Ben Salah;Appartement économique;PT;2011;451;112
Fquih Ben Salah;Appartement économique;PT;2012;451;112
Fquih Ben Salah;Appartement économique;PT;2013;452;112
Fquih Ben Salah;Appartement économique;PT;2014;452;112
Fquih Ben Salah;Appartement économique;PT;2015;452;112
Fquih Ben Salah;Appartement économique;PT;2016;472;117
Fquih Ben Salah;Appartement économique;PT;2017;490;121
Fquih Ben Salah;Appartement économique;PT;2018;515;128
Fquih Ben Salah;Appartement économique;PT;2019;528;131
Fquih Ben Salah;Maison sur lot économique;GT;2001;749;100
Fquih Ben Salah;Maison sur lot économique;GT;2002;764;102
Fquih Ben Salah;Maison sur lot économique;GT;2003;773;103
Fquih Ben Salah;Maison sur lot économique;GT;2004;770;103
Fquih Ben Salah;Maison sur lot économique;GT;2005;770;103
Fquih Ben Salah;Maison sur lot économique;GT;2006;770;103
Fquih Ben Salah;Maison sur lot économique;GT;2007;774;103
Fquih Ben Salah;Maison sur lot économique;GT;2008;773;103
Fquih Ben Salah;Maison sur lot économique;GT;2009;784;105
Fquih Ben Salah;Maison sur lot économique;GT;2010;786;105
Fquih Ben Salah;Maison sur lot économique;GT;2011;780;104
Fquih Ben Salah;Maison sur lot économique;GT;2012;776;104
Fquih Ben Salah;Maison sur lot économique;GT;2013;779;104
Fquih Ben Salah;Maison sur lot économique;GT;2014;775;104
Fquih Ben Salah;Maison sur lot économique;GT;2015;773;103
Fquih Ben Salah;Maison sur lot économique;GT;2016;786;105
Fquih Ben Salah;Maison sur lot économique;GT;2017;796;106
Fquih Ben Salah;Maison sur lot économique;GT;2018;817;109
Fquih Ben Salah;Maison sur lot économique;GT;2019;866;116
Fquih Ben Salah;Maison sur lot économique;MLE;2001;684;100
Fquih Ben Salah;Maison sur lot économique;MLE;2002;689;101
Fquih Ben Salah;Maison sur lot économique;MLE;2003;692;101
Fquih Ben Salah;Maison sur lot économique;MLE;2004;690;101
Fquih Ben Salah;Maison sur lot économique;MLE;2005;679;100
Fquih Ben Salah;Maison sur lot économique;MLE;2006;663;98
Fquih Ben Salah;Maison sur lot économique;MLE;2007;662;97
Fquih Ben Salah;Maison sur lot économique;MLE;2008;665;98
Fquih Ben Salah;Maison sur lot économique;MLE;2009;669;99
Fquih Ben Salah;Maison sur lot économique;MLE;2010;670;99
Fquih Ben Salah;Maison sur lot économique;MLE;2011;674;99
Fquih Ben Salah;Maison sur lot économique;MLE;2012;677;100
Fquih Ben Salah;Maison sur lot économique;MLE;2013;683;101
Fquih Ben Salah;Maison sur lot économique;MLE;2014;687;102
Fquih Ben Salah;Maison sur lot économique;MLE;2015;674;104
Fquih Ben Salah;Maison sur lot économique;MLE;2016;686;106
Fquih Ben Salah;Maison sur lot économique;MLE;2017;693;107
Fquih Ben Salah;Maison sur lot économique;MLE;2018;721;111
Fquih Ben Salah;Maison sur lot économique;MLE;2019;724;111
Fquih Ben Salah;Maison sur lot économique;MT;2001;727;100
Fquih Ben Salah;Maison sur lot économique;MT;2002;728;100
Fquih Ben Salah;Maison sur lot économique;MT;2003;727;100
Fquih Ben Salah;Maison sur lot économique;MT;2004;728;100
Fquih Ben Salah;Maison sur lot économique;MT;2005;706;97
Fquih Ben Salah;Maison sur lot économique;MT;2006;679;93
Fquih Ben Salah;Maison sur lot économique;MT;2007;673;93
Fquih Ben Salah;Maison sur lot économique;MT;2008;676;93
Fquih Ben Salah;Maison sur lot économique;MT;2009;681;94
Fquih Ben Salah;Maison sur lot économique;MT;2010;679;93
Fquih Ben Salah;Maison sur lot économique;MT;2011;685;94
Fquih Ben Salah;Maison sur lot économique;MT;2012;690;95
Fquih Ben Salah;Maison sur lot économique;MT;2013;695;96
Fquih Ben Salah;Maison sur lot économique;MT;2014;700;96
Fquih Ben Salah;Maison sur lot économique;MT;2015;706;97
Fquih Ben Salah;Maison sur lot économique;MT;2016;720;99
Fquih Ben Salah;Maison sur lot économique;MT;2017;729;100
Fquih Ben Salah;Maison sur lot économique;MT;2018;760;105
Fquih Ben Salah;Maison sur lot économique;MT;2019;756;104
Fquih Ben Salah;Maison sur lot économique;PT;2001;441;100
Fquih Ben Salah;Maison sur lot économique;PT;2002;451;102
Fquih Ben Salah;Maison sur lot économique;PT;2003;455;103
Fquih Ben Salah;Maison sur lot économique;PT;2004;445;101
Fquih Ben Salah;Maison sur lot économique;PT;2005;459;104
Fquih Ben Salah;Maison sur lot économique;PT;2006;468;106
Fquih Ben Salah;Maison sur lot économique;PT;2007;477;108
Fquih Ben Salah;Maison sur lot économique;PT;2008;484;110
Fquih Ben Salah;Maison sur lot économique;PT;2009;480;109
Fquih Ben Salah;Maison sur lot économique;PT;2010;488;111
Fquih Ben Salah;Maison sur lot économique;PT;2011;496;112
Fquih Ben Salah;Maison sur lot économique;PT;2012;504;114
Fquih Ben Salah;Maison sur lot économique;PT;2013;513;116
Fquih Ben Salah;Maison sur lot économique;PT;2014;521;118
Fquih Ben Salah;Maison sur lot économique;PT;2015;530;120
Fquih Ben Salah;Maison sur lot économique;PT;2016;537;122
Fquih Ben Salah;Maison sur lot économique;PT;2017;539;122
Fquih Ben Salah;Maison sur lot économique;PT;2018;564;128
Fquih Ben Salah;Maison sur lot économique;PT;2019;553;125
Fquih Ben Salah;Total ville;MLE;2001;631;100
Fquih Ben Salah;Total ville;MLE;2002;636;101
Fquih Ben Salah;Total ville;MLE;2003;642;102
Fquih Ben Salah;Total ville;MLE;2004;645;103
Fquih Ben Salah;Total ville;MLE;2005;639;102
Fquih Ben Salah;Total ville;MLE;2006;630;101
Fquih Ben Salah;Total ville;MLE;2007;635;102
Fquih Ben Salah;Total ville;MLE;2008;641;103
Fquih Ben Salah;Total ville;MLE;2009;650;104
Fquih Ben Salah;Total ville;MLE;2010;652;105
Fquih Ben Salah;Total ville;MLE;2011;654;105
Fquih Ben Salah;Total ville;MLE;2012;656;105
Fquih Ben Salah;Total ville;MLE;2013;660;106
Fquih Ben Salah;Total ville;MLE;2014;663;106
Fquih Ben Salah;Total ville;MLE;2015;691;108
Fquih Ben Salah;Total ville;MLE;2016;706;111
Fquih Ben Salah;Total ville;MLE;2017;716;112
Fquih Ben Salah;Total ville;MLE;2018;743;116
Fquih Ben Salah;Total ville;MLE;2019;751;118
Fquih Ben Salah;Villa;GT;2001;1519;100
Fquih Ben Salah;Villa;GT;2002;1606;106
Fquih Ben Salah;Villa;GT;2003;1700;112
Fquih Ben Salah;Villa;GT;2004;1799;118
Fquih Ben Salah;Villa;GT;2005;1898;125
Fquih Ben Salah;Villa;GT;2006;1946;128
Fquih Ben Salah;Villa;GT;2007;2047;135
Fquih Ben Salah;Villa;GT;2008;2169;143
Fquih Ben Salah;Villa;GT;2009;2194;144
Fquih Ben Salah;Villa;GT;2010;2264;149
Fquih Ben Salah;Villa;GT;2011;2289;151
Fquih Ben Salah;Villa;GT;2012;2315;152
Fquih Ben Salah;Villa;GT;2013;2341;154
Fquih Ben Salah;Villa;GT;2014;2366;156
Fquih Ben Salah;Villa;GT;2015;2392;157
Fquih Ben Salah;Villa;GT;2016;2417;159
Fquih Ben Salah;Villa;GT;2017;2450;161
Fquih Ben Salah;Villa;GT;2018;2450;161
Fquih Ben Salah;Villa;GT;2019;2500;165
Fquih Ben Salah;Villa;MT;2001;912;100
Fquih Ben Salah;Villa;MT;2002;969;106
Fquih Ben Salah;Villa;MT;2003;1000;110
Fquih Ben Salah;Villa;MT;2004;1042;114
Fquih Ben Salah;Villa;MT;2005;1065;117
Fquih Ben Salah;Villa;MT;2006;1087;119
Fquih Ben Salah;Villa;MT;2007;1110;122
Fquih Ben Salah;Villa;MT;2008;1156;127
Fquih Ben Salah;Villa;MT;2009;1192;131
Fquih Ben Salah;Villa;MT;2010;1241;136
Fquih Ben Salah;Villa;MT;2011;1267;139
Fquih Ben Salah;Villa;MT;2012;1293;142
Fquih Ben Salah;Villa;MT;2013;1319;145
Fquih Ben Salah;Villa;MT;2014;1391;152
Fquih Ben Salah;Villa;MT;2015;1476;162
Fquih Ben Salah;Villa;MT;2016;1522;167
Fquih Ben Salah;Villa;MT;2017;1574;173
Fquih Ben Salah;Villa;MT;2018;1606;176
Fquih Ben Salah;Villa;MT;2019;1717;188
Fquih Ben Salah;Villa;PT;2001;711;100
Fquih Ben Salah;Villa;PT;2002;753;106
Fquih Ben Salah;Villa;PT;2003;794;112
Fquih Ben Salah;Villa;PT;2004;843;119
Fquih Ben Salah;Villa;PT;2005;873;123
Fquih Ben Salah;Villa;PT;2006;887;125
Fquih Ben Salah;Villa;PT;2007;907;127
Fquih Ben Salah;Villa;PT;2008;953;134
Fquih Ben Salah;Villa;PT;2009;987;139
Fquih Ben Salah;Villa;PT;2010;1047;147
Fquih Ben Salah;Villa;PT;2011;1072;151
Fquih Ben Salah;Villa;PT;2012;1078;152
Fquih Ben Salah;Villa;PT;2013;1099;155
Fquih Ben Salah;Villa;PT;2014;1121;158
Fquih Ben Salah;Villa;PT;2015;1165;164
Fquih Ben Salah;Villa;PT;2016;1226;172
Fquih Ben Salah;Villa;PT;2017;1294;182
Fquih Ben Salah;Villa;PT;2018;1344;189
Fquih Ben Salah;Villa;PT;2019;1450;204
Fquih Ben Salah;Villa;VIL;2001;970;100
Fquih Ben Salah;Villa;VIL;2002;1027;106
Fquih Ben Salah;Villa;VIL;2003;1077;111
Fquih Ben Salah;Villa;VIL;2004;1134;117
Fquih Ben Salah;Villa;VIL;2005;1177;121
Fquih Ben Salah;Villa;VIL;2006;1202;123
Fquih Ben Salah;Villa;VIL;2007;1242;127
Fquih Ben Salah;Villa;VIL;2008;1305;133
Fquih Ben Salah;Villa;VIL;2009;1337;137
Fquih Ben Salah;Villa;VIL;2010;1395;143
Fquih Ben Salah;Villa;VIL;2011;1421;146
Fquih Ben Salah;Villa;VIL;2012;1439;148
Fquih Ben Salah;Villa;VIL;2013;1463;151
Fquih Ben Salah;Villa;VIL;2014;1504;155
Fquih Ben Salah;Villa;VIL;2015;1450;162
Fquih Ben Salah;Villa;VIL;2016;1500;168
Fquih Ben Salah;Villa;VIL;2017;1557;175
Fquih Ben Salah;Villa;VIL;2018;1593;180
Fquih Ben Salah;Villa;VIL;2019;1695;192
Khouribga;Appartement standing;APS;2001;730;100
Khouribga;Appartement standing;APS;2002;750;103
Khouribga;Appartement standing;APS;2003;767;105
Khouribga;Appartement standing;APS;2004;802;110
Khouribga;Appartement standing;APS;2005;839;115
Khouribga;Appartement standing;APS;2006;851;117
Khouribga;Appartement standing;APS;2007;880;121
Khouribga;Appartement standing;APS;2008;913;126
Khouribga;Appartement standing;APS;2009;957;132
Khouribga;Appartement standing;APS;2010;1013;139
Khouribga;Appartement standing;APS;2011;1071;147
Khouribga;Appartement standing;APS;2012;1127;155
Khouribga;Appartement standing;APS;2013;1170;161
Khouribga;Appartement standing;APS;2014;1233;170
Khouribga;Appartement standing;APS;2015;1280;175
Khouribga;Appartement standing;APS;2016;1316;181
Khouribga;Appartement standing;APS;2017;1352;186
Khouribga;Appartement standing;APS;2018;1392;191
Khouribga;Appartement standing;APS;2019;1428;196
Khouribga;Appartement standing;GT;2001;997;100
Khouribga;Appartement standing;GT;2002;1032;103
Khouribga;Appartement standing;GT;2003;1054;106
Khouribga;Appartement standing;GT;2004;1078;108
Khouribga;Appartement standing;GT;2005;1093;110
Khouribga;Appartement standing;GT;2006;1105;111
Khouribga;Appartement standing;GT;2007;1118;112
Khouribga;Appartement standing;GT;2008;1165;117
Khouribga;Appartement standing;GT;2009;1230;123
Khouribga;Appartement standing;GT;2010;1296;130
Khouribga;Appartement standing;GT;2011;1367;137
Khouribga;Appartement standing;GT;2012;1408;141
Khouribga;Appartement standing;GT;2013;1451;145
Khouribga;Appartement standing;GT;2014;1536;154
Khouribga;Appartement standing;GT;2015;1604;161
Khouribga;Appartement standing;GT;2016;1653;166
Khouribga;Appartement standing;GT;2017;1701;171
Khouribga;Appartement standing;GT;2018;1757;176
Khouribga;Appartement standing;GT;2019;1803;181
Khouribga;Appartement standing;MT;2001;756;100
Khouribga;Appartement standing;MT;2002;771;102
Khouribga;Appartement standing;MT;2003;782;103
Khouribga;Appartement standing;MT;2004;822;109
Khouribga;Appartement standing;MT;2005;866;115
Khouribga;Appartement standing;MT;2006;876;116
Khouribga;Appartement standing;MT;2007;907;120
Khouribga;Appartement standing;MT;2008;940;124
Khouribga;Appartement standing;MT;2009;987;131
Khouribga;Appartement standing;MT;2010;1045;138
Khouribga;Appartement standing;MT;2011;1105;146
Khouribga;Appartement standing;MT;2012;1165;154
Khouribga;Appartement standing;MT;2013;1212;160
Khouribga;Appartement standing;MT;2014;1277;169
Khouribga;Appartement standing;MT;2015;1326;175
Khouribga;Appartement standing;MT;2016;1358;180
Khouribga;Appartement standing;MT;2017;1392;184
Khouribga;Appartement standing;MT;2018;1419;188
Khouribga;Appartement standing;MT;2019;1457;193
Khouribga;Appartement standing;PT;2001;561;100
Khouribga;Appartement standing;PT;2002;592;106
Khouribga;Appartement standing;PT;2003;627;112
Khouribga;Appartement standing;PT;2004;650;116
Khouribga;Appartement standing;PT;2005;669;119
Khouribga;Appartement standing;PT;2006;690;123
Khouribga;Appartement standing;PT;2007;716;128
Khouribga;Appartement standing;PT;2008;744;133
Khouribga;Appartement standing;PT;2009;773;138
Khouribga;Appartement standing;PT;2010;820;146
Khouribga;Appartement standing;PT;2011;865;154
Khouribga;Appartement standing;PT;2012;915;163
Khouribga;Appartement standing;PT;2013;944;168
Khouribga;Appartement standing;PT;2014;994;177
Khouribga;Appartement standing;PT;2015;1026;183
Khouribga;Appartement standing;PT;2016;1065;190
Khouribga;Appartement standing;PT;2017;1100;196
Khouribga;Appartement standing;PT;2018;1155;206
Khouribga;Appartement standing;PT;2019;1182;211
Khouribga;Appartement économique;APE;2001;433;100
Khouribga;Appartement économique;APE;2002;447;103
Khouribga;Appartement économique;APE;2003;465;108
Khouribga;Appartement économique;APE;2004;481;112
Khouribga;Appartement économique;APE;2005;493;115
Khouribga;Appartement économique;APE;2006;501;117
Khouribga;Appartement économique;APE;2007;523;122
Khouribga;Appartement économique;APE;2008;543;127
Khouribga;Appartement économique;APE;2009;569;133
Khouribga;Appartement économique;APE;2010;584;137
Khouribga;Appartement économique;APE;2011;598;140
Khouribga;Appartement économique;APE;2012;614;143
Khouribga;Appartement économique;APE;2013;630;147
Khouribga;Appartement économique;APE;2014;647;151
Khouribga;Appartement économique;APE;2015;649;155
Khouribga;Appartement économique;APE;2016;675;162
Khouribga;Appartement économique;APE;2017;705;169
Khouribga;Appartement économique;APE;2018;723;173
Khouribga;Appartement économique;APE;2019;761;182
Khouribga;Appartement économique;GT;2001;536;100
Khouribga;Appartement économique;GT;2002;556;104
Khouribga;Appartement économique;GT;2003;560;104
Khouribga;Appartement économique;GT;2004;542;101
Khouribga;Appartement économique;GT;2005;536;100
Khouribga;Appartement économique;GT;2006;545;102
Khouribga;Appartement économique;GT;2007;554;103
Khouribga;Appartement économique;GT;2008;570;106
Khouribga;Appartement économique;GT;2009;589;110
Khouribga;Appartement économique;GT;2010;614;115
Khouribga;Appartement économique;GT;2011;634;118
Khouribga;Appartement économique;GT;2012;660;123
Khouribga;Appartement économique;GT;2013;688;128
Khouribga;Appartement économique;GT;2014;716;134
Khouribga;Appartement économique;GT;2015;746;139
Khouribga;Appartement économique;GT;2016;783;146
Khouribga;Appartement économique;GT;2017;825;154
Khouribga;Appartement économique;GT;2018;853;159
Khouribga;Appartement économique;GT;2019;904;169
Khouribga;Appartement économique;MT;2001;419;100
Khouribga;Appartement économique;MT;2002;434;103
Khouribga;Appartement économique;MT;2003;462;110
Khouribga;Appartement économique;MT;2004;492;117
Khouribga;Appartement économique;MT;2005;506;121
