Agglomération;Type d'habitat;Envergure;Année;Montants moyens des honoraires des agents immobiliers;Indices des montants moyens des honoraires des agents immobiliers
Khouribga;Appartement économique;MT;2006;515;123
Khouribga;Appartement économique;MT;2007;543;129
Khouribga;Appartement économique;MT;2008;563;134
Khouribga;Appartement économique;MT;2009;591;141
Khouribga;Appartement économique;MT;2010;604;144
Khouribga;Appartement économique;MT;2011;616;147
Khouribga;Appartement économique;MT;2012;629;150
Khouribga;Appartement économique;MT;2013;642;153
Khouribga;Appartement économique;MT;2014;654;156
Khouribga;Appartement économique;MT;2015;667;159
Khouribga;Appartement économique;MT;2016;689;164
Khouribga;Appartement économique;MT;2017;714;170
Khouribga;Appartement économique;MT;2018;726;173
Khouribga;Appartement économique;MT;2019;759;181
Khouribga;Appartement économique;PT;2001;348;100
Khouribga;Appartement économique;PT;2002;356;102
Khouribga;Appartement économique;PT;2003;360;104
Khouribga;Appartement économique;PT;2004;376;108
Khouribga;Appartement économique;PT;2005;398;115
Khouribga;Appartement économique;PT;2006;405;116
Khouribga;Appartement économique;PT;2007;427;123
Khouribga;Appartement économique;PT;2008;449;129
Khouribga;Appartement économique;PT;2009;477;137
Khouribga;Appartement économique;PT;2010;489;140
Khouribga;Appartement économique;PT;2011;501;144
Khouribga;Appartement économique;PT;2012;514;148
Khouribga;Appartement économique;PT;2013;526;151
Khouribga;Appartement économique;PT;2014;539;155
Khouribga;Appartement économique;PT;2015;553;159
Khouribga;Appartement économique;PT;2016;581;167
Khouribga;Appartement économique;PT;2017;612;176
Khouribga;Appartement économique;PT;2018;633;182
Khouribga;Appartement économique;PT;2019;671;193
Khouribga;Maison sur lot économique;GT;2001;588;100
Khouribga;Maison sur lot économique;GT;2002;616;105
Khouribga;Maison sur lot économique;GT;2003;640;109
Khouribga;Maison sur lot économique;GT;2004;654;111
Khouribga;Maison sur lot économique;GT;2005;670;114
Khouribga;Maison sur lot économique;GT;2006;687;117
Khouribga;Maison sur lot économique;GT;2007;708;120
Khouribga;Maison sur lot économique;GT;2008;726;123
Khouribga;Maison sur lot économique;GT;2009;754;128
Khouribga;Maison sur lot économique;GT;2010;775;132
Khouribga;Maison sur lot économique;GT;2011;789;134
Khouribga;Maison sur lot économique;GT;2012;804;137
Khouribga;Maison sur lot économique;GT;2013;826;140
Khouribga;Maison sur lot économique;GT;2014;842;143
Khouribga;Maison sur lot économique;GT;2015;861;146
Khouribga;Maison sur lot économique;GT;2016;900;153
Khouribga;Maison sur lot économique;GT;2017;944;160
Khouribga;Maison sur lot économique;GT;2018;971;165
Khouribga;Maison sur lot économique;GT;2019;1025;174
Khouribga;Maison sur lot économique;MLE;2001;500;100
Khouribga;Maison sur lot économique;MLE;2002;517;104
Khouribga;Maison sur lot économique;MLE;2003;533;107
Khouribga;Maison sur lot économique;MLE;2004;545;109
Khouribga;Maison sur lot économique;MLE;2005;551;111
Khouribga;Maison sur lot économique;MLE;2006;554;111
Khouribga;Maison sur lot économique;MLE;2007;568;114
Khouribga;Maison sur lot économique;MLE;2008;585;118
Khouribga;Maison sur lot économique;MLE;2009;603;121
Khouribga;Maison sur lot économique;MLE;2010;620;125
Khouribga;Maison sur lot économique;MLE;2011;638;128
Khouribga;Maison sur lot économique;MLE;2012;657;132
Khouribga;Maison sur lot économique;MLE;2013;679;137
Khouribga;Maison sur lot économique;MLE;2014;699;141
Khouribga;Maison sur lot économique;MLE;2015;703;150
Khouribga;Maison sur lot économique;MLE;2016;743;158
Khouribga;Maison sur lot économique;MLE;2017;788;167
Khouribga;Maison sur lot économique;MLE;2018;819;173
Khouribga;Maison sur lot économique;MLE;2019;872;184
Khouribga;Maison sur lot économique;MT;2001;510;100
Khouribga;Maison sur lot économique;MT;2002;524;103
Khouribga;Maison sur lot économique;MT;2003;537;105
Khouribga;Maison sur lot économique;MT;2004;551;108
Khouribga;Maison sur lot économique;MT;2005;548;108
Khouribga;Maison sur lot économique;MT;2006;540;106
Khouribga;Maison sur lot économique;MT;2007;549;108
Khouribga;Maison sur lot économique;MT;2008;565;111
Khouribga;Maison sur lot économique;MT;2009;583;114
Khouribga;Maison sur lot économique;MT;2010;596;117
Khouribga;Maison sur lot économique;MT;2011;616;121
Khouribga;Maison sur lot économique;MT;2012;636;125
Khouribga;Maison sur lot économique;MT;2013;656;129
Khouribga;Maison sur lot économique;MT;2014;677;133
Khouribga;Maison sur lot économique;MT;2015;698;137
Khouribga;Maison sur lot économique;MT;2016;753;148
Khouribga;Maison sur lot économique;MT;2017;812;159
Khouribga;Maison sur lot économique;MT;2018;857;168
Khouribga;Maison sur lot économique;MT;2019;926;182
Khouribga;Maison sur lot économique;PT;2001;362;100
Khouribga;Maison sur lot économique;PT;2002;379;105
Khouribga;Maison sur lot économique;PT;2003;393;109
Khouribga;Maison sur lot économique;PT;2004;394;109
Khouribga;Maison sur lot économique;PT;2005;418;116
Khouribga;Maison sur lot économique;PT;2006;437;121
Khouribga;Maison sur lot économique;PT;2007;456;126
Khouribga;Maison sur lot économique;PT;2008;475;131
Khouribga;Maison sur lot économique;PT;2009;483;134
Khouribga;Maison sur lot économique;PT;2010;503;139
Khouribga;Maison sur lot économique;PT;2011;525;145
Khouribga;Maison sur lot économique;PT;2012;547;151
Khouribga;Maison sur lot économique;PT;2013;569;157
Khouribga;Maison sur lot économique;PT;2014;593;164
Khouribga;Maison sur lot économique;PT;2015;618;171
Khouribga;Maison sur lot économique;PT;2016;637;176
Khouribga;Maison sur lot économique;PT;2017;660;183
Khouribga;Maison sur lot économique;PT;2018;671;186
Khouribga;Maison sur lot économique;PT;2019;701;194
Khouribga;Total ville;MLE;2001;479;100
Khouribga;Total ville;MLE;2002;496;103
Khouribga;Total ville;MLE;2003;513;107
Khouribga;Total ville;MLE;2004;528;110
Khouribga;Total ville;MLE;2005;538;113
Khouribga;Total ville;MLE;2006;544;114
Khouribga;Total ville;MLE;2007;562;118
Khouribga;Total ville;MLE;2008;581;122
Khouribga;Total ville;MLE;2009;604;127
Khouribga;Total ville;MLE;2010;621;131
Khouribga;Total ville;MLE;2011;638;134
Khouribga;Total ville;MLE;2012;656;138
Khouribga;Total ville;MLE;2013;675;142
Khouribga;Total ville;MLE;2014;694;146
Khouribga;Total ville;MLE;2015;745;151
Khouribga;Total ville;MLE;2016;784;159
Khouribga;Total ville;MLE;2017;825;167
Khouribga;Total ville;MLE;2018;855;173
Khouribga;Total ville;MLE;2019;905;184
Khouribga;Villa;GT;2001;1852;100
Khouribga;Villa;GT;2002;1944;105
Khouribga;Villa;GT;2003;2043;110
Khouribga;Villa;GT;2004;2146;116
Khouribga;Villa;GT;2005;2249;121
Khouribga;Villa;GT;2006;2290;124
Khouribga;Villa;GT;2007;2393;129
Khouribga;Villa;GT;2008;2518;136
Khouribga;Villa;GT;2009;2531;137
Khouribga;Villa;GT;2010;2594;140
Khouribga;Villa;GT;2011;2607;141
Khouribga;Villa;GT;2012;2619;141
Khouribga;Villa;GT;2013;2632;142
Khouribga;Villa;GT;2014;2645;143
Khouribga;Villa;GT;2015;2657;143
Khouribga;Villa;GT;2016;2698;146
Khouribga;Villa;GT;2017;2736;148
Khouribga;Villa;GT;2018;2784;150
Khouribga;Villa;GT;2019;2819;152
Khouribga;Villa;MT;2001;1158;100
Khouribga;Villa;MT;2002;1222;106
Khouribga;Villa;MT;2003;1252;108
Khouribga;Villa;MT;2004;1296;112
Khouribga;Villa;MT;2005;1315;114
Khouribga;Villa;MT;2006;1334;115
Khouribga;Villa;MT;2007;1353;117
Khouribga;Villa;MT;2008;1400;121
Khouribga;Villa;MT;2009;1435;124
Khouribga;Villa;MT;2010;1484;128
Khouribga;Villa;MT;2011;1506;130
Khouribga;Villa;MT;2012;1528;132
Khouribga;Villa;MT;2013;1550;134
Khouribga;Villa;MT;2014;1625;140
Khouribga;Villa;MT;2015;1714;148
Khouribga;Villa;MT;2016;1742;150
Khouribga;Villa;MT;2017;1774;153
Khouribga;Villa;MT;2018;1793;155
Khouribga;Villa;MT;2019;1832;158
Khouribga;Villa;PT;2001;763;100
Khouribga;Villa;PT;2002;802;105
Khouribga;Villa;PT;2003;840;110
Khouribga;Villa;PT;2004;886;116
Khouribga;Villa;PT;2005;911;119
Khouribga;Villa;PT;2006;919;120
Khouribga;Villa;PT;2007;933;122
Khouribga;Villa;PT;2008;973;128
Khouribga;Villa;PT;2009;1002;131
Khouribga;Villa;PT;2010;1056;138
Khouribga;Villa;PT;2011;1074;141
Khouribga;Villa;PT;2012;1073;141
Khouribga;Villa;PT;2013;1088;142
Khouribga;Villa;PT;2014;1102;144
Khouribga;Villa;PT;2015;1139;149
Khouribga;Villa;PT;2016;1170;153
Khouribga;Villa;PT;2017;1196;157
Khouribga;Villa;PT;2018;1246;163
Khouribga;Villa;PT;2019;1261;165
Khouribga;Villa;VIL;2001;1209;100
Khouribga;Villa;VIL;2002;1272;105
Khouribga;Villa;VIL;2003;1323;109
Khouribga;Villa;VIL;2004;1383;114
Khouribga;Villa;VIL;2005;1425;117
Khouribga;Villa;VIL;2006;1447;119
Khouribga;Villa;VIL;2007;1486;122
Khouribga;Villa;VIL;2008;1551;127
Khouribga;Villa;VIL;2009;1578;130
Khouribga;Villa;VIL;2010;1633;135
Khouribga;Villa;VIL;2011;1651;136
Khouribga;Villa;VIL;2012;1663;137
Khouribga;Villa;VIL;2013;1680;139
Khouribga;Villa;VIL;2014;1719;142
Khouribga;Villa;VIL;2015;1639;148
Khouribga;Villa;VIL;2016;1670;151
Khouribga;Villa;VIL;2017;1701;154
Khouribga;Villa;VIL;2018;1734;157
Khouribga;Villa;VIL;2019;1764;160
Khénifra;Appartement standing;APS;2001;566;100
Khénifra;Appartement standing;APS;2002;580;103
Khénifra;Appartement standing;APS;2003;592;105
Khénifra;Appartement standing;APS;2004;621;110
Khénifra;Appartement standing;APS;2005;653;116
Khénifra;Appartement standing;APS;2006;662;117
Khénifra;Appartement standing;APS;2007;686;121
Khénifra;Appartement standing;APS;2008;711;126
Khénifra;Appartement standing;APS;2009;746;132
Khénifra;Appartement standing;APS;2010;790;140
Khénifra;Appartement standing;APS;2011;835;148
Khénifra;Appartement standing;APS;2012;882;156
Khénifra;Appartement standing;APS;2013;916;162
Khénifra;Appartement standing;APS;2014;966;171
Khénifra;Appartement standing;APS;2015;1006;177
Khénifra;Appartement standing;APS;2016;1037;183
Khénifra;Appartement standing;APS;2017;1065;188
Khénifra;Appartement standing;APS;2018;1103;194
Khénifra;Appartement standing;APS;2019;1129;199
Khénifra;Appartement standing;GT;2001;849;100
Khénifra;Appartement standing;GT;2002;879;104
Khénifra;Appartement standing;GT;2003;898;106
Khénifra;Appartement standing;GT;2004;919;108
Khénifra;Appartement standing;GT;2005;933;110
Khénifra;Appartement standing;GT;2006;943;111
Khénifra;Appartement standing;GT;2007;955;112
Khénifra;Appartement standing;GT;2008;994;117
Khénifra;Appartement standing;GT;2009;1050;124
Khénifra;Appartement standing;GT;2010;1108;130
Khénifra;Appartement standing;GT;2011;1168;138
Khénifra;Appartement standing;GT;2012;1204;142
Khénifra;Appartement standing;GT;2013;1241;146
Khénifra;Appartement standing;GT;2014;1314;155
Khénifra;Appartement standing;GT;2015;1372;162
Khénifra;Appartement standing;GT;2016;1404;165
Khénifra;Appartement standing;GT;2017;1439;169
Khénifra;Appartement standing;GT;2018;1465;173
Khénifra;Appartement standing;GT;2019;1505;177
Khénifra;Appartement standing;MT;2001;583;100
Khénifra;Appartement standing;MT;2002;595;102
Khénifra;Appartement standing;MT;2003;604;104
Khénifra;Appartement standing;MT;2004;635;109
Khénifra;Appartement standing;MT;2005;669;115
Khénifra;Appartement standing;MT;2006;677;116
Khénifra;Appartement standing;MT;2007;701;120
Khénifra;Appartement standing;MT;2008;727;125
Khénifra;Appartement standing;MT;2009;764;131
Khénifra;Appartement standing;MT;2010;809;139
Khénifra;Appartement standing;MT;2011;855;147
Khénifra;Appartement standing;MT;2012;903;155
Khénifra;Appartement standing;MT;2013;940;161
Khénifra;Appartement standing;MT;2014;990;170
Khénifra;Appartement standing;MT;2015;1029;176
Khénifra;Appartement standing;MT;2016;1062;182
Khénifra;Appartement standing;MT;2017;1092;187
Khénifra;Appartement standing;MT;2018;1137;195
Khénifra;Appartement standing;MT;2019;1161;199
Khénifra;Appartement standing;PT;2001;466;100
Khénifra;Appartement standing;PT;2002;493;106
Khénifra;Appartement standing;PT;2003;522;112
Khénifra;Appartement standing;PT;2004;541;116
Khénifra;Appartement standing;PT;2005;558;120
Khénifra;Appartement standing;PT;2006;575;123
Khénifra;Appartement standing;PT;2007;597;128
Khénifra;Appartement standing;PT;2008;621;133
Khénifra;Appartement standing;PT;2009;645;138
Khénifra;Appartement standing;PT;2010;684;147
Khénifra;Appartement standing;PT;2011;722;155
Khénifra;Appartement standing;PT;2012;764;164
Khénifra;Appartement standing;PT;2013;788;169
Khénifra;Appartement standing;PT;2014;831;178
Khénifra;Appartement standing;PT;2015;857;184
Khénifra;Appartement standing;PT;2016;878;188
Khénifra;Appartement standing;PT;2017;901;193
Khénifra;Appartement standing;PT;2018;920;197
Khénifra;Appartement standing;PT;2019;945;203
Khénifra;Appartement économique;APE;2001;444;100
Khénifra;Appartement économique;APE;2002;454;102
Khénifra;Appartement économique;APE;2003;468;106
Khénifra;Appartement économique;APE;2004;482;109
Khénifra;Appartement économique;APE;2005;488;111
Khénifra;Appartement économique;APE;2006;491;111
Khénifra;Appartement économique;APE;2007;508;115
Khénifra;Appartement économique;APE;2008;521;119
Khénifra;Appartement économique;APE;2009;541;123
Khénifra;Appartement économique;APE;2010;549;125
Khénifra;Appartement économique;APE;2011;556;127
Khénifra;Appartement économique;APE;2012;565;128
Khénifra;Appartement économique;APE;2013;573;130
Khénifra;Appartement économique;APE;2014;582;132
Khénifra;Appartement économique;APE;2015;577;135
Khénifra;Appartement économique;APE;2016;601;140
Khénifra;Appartement économique;APE;2017;626;147
Khénifra;Appartement économique;APE;2018;648;152
Khénifra;Appartement économique;APE;2019;684;160
Khénifra;Appartement économique;GT;2001;573;100
Khénifra;Appartement économique;GT;2002;587;102
Khénifra;Appartement économique;GT;2003;583;102
Khénifra;Appartement économique;GT;2004;558;97
Khénifra;Appartement économique;GT;2005;545;95
Khénifra;Appartement économique;GT;2006;548;96
Khénifra;Appartement économique;GT;2007;550;96
Khénifra;Appartement économique;GT;2008;561;98
Khénifra;Appartement économique;GT;2009;573;100
Khénifra;Appartement économique;GT;2010;591;103
Khénifra;Appartement économique;GT;2011;604;105
Khénifra;Appartement économique;GT;2012;622;109
Khénifra;Appartement économique;GT;2013;642;112
Khénifra;Appartement économique;GT;2014;662;115
Khénifra;Appartement économique;GT;2015;682;119
Khénifra;Appartement économique;GT;2016;714;125
Khénifra;Appartement économique;GT;2017;748;130
Khénifra;Appartement économique;GT;2018;777;135
Khénifra;Appartement économique;GT;2019;829;145
Khénifra;Appartement économique;MT;2001;434;100
Khénifra;Appartement économique;MT;2002;444;102
Khénifra;Appartement économique;MT;2003;467;108
Khénifra;Appartement économique;MT;2004;492;113
Khénifra;Appartement économique;MT;2005;501;115
Khénifra;Appartement économique;MT;2006;504;116
Khénifra;Appartement économique;MT;2007;526;121
Khénifra;Appartement économique;MT;2008;540;124
Khénifra;Appartement économique;MT;2009;561;129
Khénifra;Appartement économique;MT;2010;567;131
Khénifra;Appartement économique;MT;2011;573;132
Khénifra;Appartement économique;MT;2012;580;133
Khénifra;Appartement économique;MT;2013;586;135
Khénifra;Appartement économique;MT;2014;592;136
Khénifra;Appartement économique;MT;2015;598;138
Khénifra;Appartement économique;MT;2016;620;143
Khénifra;Appartement économique;MT;2017;642;148
Khénifra;Appartement économique;MT;2018;662;152
Khénifra;Appartement économique;MT;2019;696;160
Khénifra;Appartement économique;PT;2001;325;100
Khénifra;Appartement économique;PT;2002;329;101
Khénifra;Appartement économique;PT;2003;328;101
Khénifra;Appartement économique;PT;2004;339;104
Khénifra;Appartement économique;PT;2005;355;109
Khénifra;Appartement économique;PT;2006;356;110
Khénifra;Appartement économique;PT;2007;372;114
Khénifra;Appartement économique;PT;2008;387;119
Khénifra;Appartement économique;PT;2009;406;125
Khénifra;Appartement économique;PT;2010;412;127
Khénifra;Appartement économique;PT;2011;418;128
Khénifra;Appartement économique;PT;2012;424;130
Khénifra;Appartement économique;PT;2013;430;132
Khénifra;Appartement économique;PT;2014;437;134
Khénifra;Appartement économique;PT;2015;443;136
Khénifra;Appartement économique;PT;2016;470;144
Khénifra;Appartement économique;PT;2017;498;153
Khénifra;Appartement économique;PT;2018;523;161
Khénifra;Appartement économique;PT;2019;552;170
Khénifra;Maison sur lot économique;GT;2001;490;100
Khénifra;Maison sur lot économique;GT;2002;511;104
Khénifra;Maison sur lot économique;GT;2003;528;108
Khénifra;Maison sur lot économique;GT;2004;537;109
Khénifra;Maison sur lot économique;GT;2005;547;112
Khénifra;Maison sur lot économique;GT;2006;559;114
Khénifra;Maison sur lot économique;GT;2007;573;117
Khénifra;Maison sur lot économique;GT;2008;584;119
Khénifra;Maison sur lot économique;GT;2009;604;123
Khénifra;Maison sur lot économique;GT;2010;618;126
Khénifra;Maison sur lot économique;GT;2011;627;128
Khénifra;Maison sur lot économique;GT;2012;636;130
Khénifra;Maison sur lot économique;GT;2013;651;133
Khénifra;Maison sur lot économique;GT;2014;661;135
Khénifra;Maison sur lot économique;GT;2015;673;137
Khénifra;Maison sur lot économique;GT;2016;719;147
Khénifra;Maison sur lot économique;GT;2017;768;157
Khénifra;Maison sur lot économique;GT;2018;809;165
Khénifra;Maison sur lot économique;GT;2019;865;176
Khénifra;Maison sur lot économique;MLE;2001;448;100
Khénifra;Maison sur lot économique;MLE;2002;461;103
Khénifra;Maison sur lot économique;MLE;2003;471;105
Khénifra;Maison sur lot économique;MLE;2004;480;107
Khénifra;Maison sur lot économique;MLE;2005;481;108
Khénifra;Maison sur lot économique;MLE;2006;479;107
Khénifra;Maison sur lot économique;MLE;2007;487;109
Khénifra;Maison sur lot économique;MLE;2008;499;112
Khénifra;Maison sur lot économique;MLE;2009;513;115
Khénifra;Maison sur lot économique;MLE;2010;524;117
Khénifra;Maison sur lot économique;MLE;2011;537;121
Khénifra;Maison sur lot économique;MLE;2012;551;124
Khénifra;Maison sur lot économique;MLE;2013;567;127
Khénifra;Maison sur lot économique;MLE;2014;582;131
Khénifra;Maison sur lot économique;MLE;2015;588;137
Khénifra;Maison sur lot économique;MLE;2016;617;143
Khénifra;Maison sur lot économique;MLE;2017;650;151
Khénifra;Maison sur lot économique;MLE;2018;678;157
Khénifra;Maison sur lot économique;MLE;2019;724;168
Khénifra;Maison sur lot économique;MT;2001;463;100
Khénifra;Maison sur lot économique;MT;2002;473;102
Khénifra;Maison sur lot économique;MT;2003;482;104
Khénifra;Maison sur lot économique;MT;2004;492;106
Khénifra;Maison sur lot économique;MT;2005;487;105
Khénifra;Maison sur lot économique;MT;2006;477;103
Khénifra;Maison sur lot économique;MT;2007;483;104
Khénifra;Maison sur lot économique;MT;2008;494;107
Khénifra;Maison sur lot économique;MT;2009;508;110
Khénifra;Maison sur lot économique;MT;2010;517;112
Khénifra;Maison sur lot économique;MT;2011;531;115
Khénifra;Maison sur lot économique;MT;2012;546;118
Khénifra;Maison sur lot économique;MT;2013;561;121
Khénifra;Maison sur lot économique;MT;2014;576;125
Khénifra;Maison sur lot économique;MT;2015;592;128
Khénifra;Maison sur lot économique;MT;2016;623;135
Khénifra;Maison sur lot économique;MT;2017;656;142
Khénifra;Maison sur lot économique;MT;2018;681;147
Khénifra;Maison sur lot économique;MT;2019;729;158
Khénifra;Maison sur lot économique;PT;2001;327;100
Khénifra;Maison sur lot économique;PT;2002;342;104
Khénifra;Maison sur lot économique;PT;2003;352;107
Khénifra;Maison sur lot économique;PT;2004;351;107
Khénifra;Maison sur lot économique;PT;2005;370;113
Khénifra;Maison sur lot économique;PT;2006;385;118
Khénifra;Maison sur lot économique;PT;2007;400;122
Khénifra;Maison sur lot économique;PT;2008;415;127
Khénifra;Maison sur lot économique;PT;2009;419;128
Khénifra;Maison sur lot économique;PT;2010;435;133
Khénifra;Maison sur lot économique;PT;2011;452;138
Khénifra;Maison sur lot économique;PT;2012;469;143
Khénifra;Maison sur lot économique;PT;2013;486;148
Khénifra;Maison sur lot économique;PT;2014;504;154
Khénifra;Maison sur lot économique;PT;2015;523;160
Khénifra;Maison sur lot économique;PT;2016;536;164
Khénifra;Maison sur lot économique;PT;2017;556;170
Khénifra;Maison sur lot économique;PT;2018;586;179
Khénifra;Maison sur lot économique;PT;2019;622;190
Khénifra;Total ville;MLE;2001;452;100
Khénifra;Total ville;MLE;2002;463;102
Khénifra;Total ville;MLE;2003;476;105
Khénifra;Total ville;MLE;2004;487;108
Khénifra;Total ville;MLE;2005;491;109
Khénifra;Total ville;MLE;2006;492;109
Khénifra;Total ville;MLE;2007;505;112
Khénifra;Total ville;MLE;2008;518;115
Khénifra;Total ville;MLE;2009;535;119
Khénifra;Total ville;MLE;2010;545;121
Khénifra;Total ville;MLE;2011;556;124
Khénifra;Total ville;MLE;2012;567;126
Khénifra;Total ville;MLE;2013;579;129
Khénifra;Total ville;MLE;2014;592;132
Khénifra;Total ville;MLE;2015;609;138
Khénifra;Total ville;MLE;2016;637;144
Khénifra;Total ville;MLE;2017;669;151
Khénifra;Total ville;MLE;2018;697;158
Khénifra;Total ville;MLE;2019;741;168
Khénifra;Villa;GT;2001;1335;100
Khénifra;Villa;GT;2002;1401;105
Khénifra;Villa;GT;2003;1473;110
Khénifra;Villa;GT;2004;1548;116
Khénifra;Villa;GT;2005;1623;122
Khénifra;Villa;GT;2006;1653;124
Khénifra;Villa;GT;2007;1728;129
Khénifra;Villa;GT;2008;1820;136
Khénifra;Villa;GT;2009;1830;137
Khénifra;Villa;GT;2010;1876;141
Khénifra;Villa;GT;2011;1886;141
Khénifra;Villa;GT;2012;1896;142
Khénifra;Villa;GT;2013;1906;143
Khénifra;Villa;GT;2014;1916;144
Khénifra;Villa;GT;2015;1926;144
Khénifra;Villa;GT;2016;2006;150
Khénifra;Villa;GT;2017;2086;156
Khénifra;Villa;GT;2018;2173;163
Khénifra;Villa;GT;2019;2250;169
Khénifra;Villa;MT;2001;939;100
Khénifra;Villa;MT;2002;991;106
Khénifra;Villa;MT;2003;1016;108
Khénifra;Villa;MT;2004;1052;112
Khénifra;Villa;MT;2005;1067;114
Khénifra;Villa;MT;2006;1083;115
Khénifra;Villa;MT;2007;1099;117
Khénifra;Villa;MT;2008;1137;121
Khénifra;Villa;MT;2009;1166;124
Khénifra;Villa;MT;2010;1206;128
Khénifra;Villa;MT;2011;1224;130
Khénifra;Villa;MT;2012;1242;132
Khénifra;Villa;MT;2013;1260;134
Khénifra;Villa;MT;2014;1321;141
Khénifra;Villa;MT;2015;1394;148
Khénifra;Villa;MT;2016;1421;151
Khénifra;Villa;MT;2017;1448;154
Khénifra;Villa;MT;2018;1476;157
Khénifra;Villa;MT;2019;1503;160
Khénifra;Villa;PT;2001;720;100
Khénifra;Villa;PT;2002;757;105
Khénifra;Villa;PT;2003;792;110
Khénifra;Villa;PT;2004;836;116
Khénifra;Villa;PT;2005;860;120
Khénifra;Villa;PT;2006;869;121
Khénifra;Villa;PT;2007;882;123
Khénifra;Villa;PT;2008;921;128
Khénifra;Villa;PT;2009;948;132
Khénifra;Villa;PT;2010;1001;139
Khénifra;Villa;PT;2011;1018;142
Khénifra;Villa;PT;2012;1018;141
Khénifra;Villa;PT;2013;1032;143
Khénifra;Villa;PT;2014;1047;145
Khénifra;Villa;PT;2015;1082;150
Khénifra;Villa;PT;2016;1096;152
Khénifra;Villa;PT;2017;1113;155
Khénifra;Villa;PT;2018;1121;156
Khénifra;Villa;PT;2019;1142;159
Khénifra;Villa;VIL;2001;929;100
Khénifra;Villa;VIL;2002;978;105
Khénifra;Villa;VIL;2003;1015;109
Khénifra;Villa;VIL;2004;1061;114
Khénifra;Villa;VIL;2005;1090;117
Khénifra;Villa;VIL;2006;1106;119
Khénifra;Villa;VIL;2007;1131;121
Khénifra;Villa;VIL;2008;1179;126
Khénifra;Villa;VIL;2009;1204;129
Khénifra;Villa;VIL;2010;1250;134
Khénifra;Villa;VIL;2011;1266;136
Khénifra;Villa;VIL;2012;1276;137
Khénifra;Villa;VIL;2013;1291;139
Khénifra;Villa;VIL;2014;1326;143
Khénifra;Villa;VIL;2015;1348;149
Khénifra;Villa;VIL;2016;1378;152
Khénifra;Villa;VIL;2017;1408;155
Khénifra;Villa;VIL;2018;1437;157
Khénifra;Villa;VIL;2019;1469;161
